y_field,Ic
-0.002315,1.28e-06
-0.0023148,1.26e-06
-0.0023146,1.28e-06
-0.0023144,1.28e-06
-0.0023142,1.3e-06
-0.002314,1.28e-06
-0.0023138,1.3e-06
-0.0023136,1.32e-06
-0.0023134,1.32e-06
-0.0023132,1.32e-06
-0.002313,1.38e-06
-0.0023128,1.36e-06
-0.0023126,1.4e-06
-0.0023124,1.44e-06
-0.0023122,1.46e-06
-0.002312,1.44e-06
-0.0023118,1.5e-06
-0.0023116,1.5e-06
-0.0023114,6e-08
-0.0023112,1.5e-06
-0.002311,2e-07
-0.0023108,1.32e-06
-0.0023106,3e-07
-0.0023104,2e-07
-0.0023102,1.5e-06
-0.00231,8e-07
-0.0023098,4.6e-07
-0.0023096,4e-08
-0.0023094,2.6e-07
-0.0023092,1.5e-06
-0.002309,1.12e-06
-0.0023088,1.5e-06
-0.0023086,1.4e-06
-0.0023084,1.34e-06
-0.0023082,1.38e-06
-0.002308,1.32e-06
-0.0023078,1.28e-06
-0.0023076,1.32e-06
-0.0023074,1.3e-06
-0.0023072,1.3e-06
-0.002307,1.3e-06
-0.0023068,1.3e-06
-0.0023066,1.3e-06
-0.0023064,1.3e-06
-0.0023062,1.32e-06
-0.002306,1.32e-06
-0.0023058,1.34e-06
-0.0023056,1.3e-06
-0.0023054,1.34e-06
-0.0023052,1.38e-06
-0.002305,1.34e-06
-0.0023048,1.36e-06
-0.0023046,1.4e-06
-0.0023044,1.46e-06
-0.0023042,1.44e-06
-0.002304,1.5e-06
-0.0023038,7.4e-07
-0.0023036,7e-07
-0.0023034,1.4e-06
-0.0023032,6e-07
-0.002303,1.08e-06
-0.0023028,1.04e-06
-0.0023026,5.6e-07
-0.0023024,1.5e-06
-0.0023022,4e-08
-0.002302,1.32e-06
-0.0023018,5.6e-07
-0.0023016,1.4e-07
-0.0023014,1.04e-06
-0.0023012,1.18e-06
-0.002301,9.6e-07
-0.0023008,2e-08
-0.0023006,1.42e-06
-0.0023004,1.4e-06
-0.0023002,1.44e-06
-0.0023,1.36e-06
-0.0022998,1.34e-06
-0.0022996,1.32e-06
-0.0022994,1.28e-06
-0.0022992,1.4e-07
