y_field,Ic
-0.01,9e-06
-0.0096,6e-06
-0.0092,4.5e-06
-0.0088,2e-06
-0.0084,3.5e-06
-0.008,6.5e-06
-0.0076,8.5e-06
-0.0072,9e-06
-0.0068,5.5e-06
-0.0064,3e-06
-0.006,6.5e-06
-0.0056,1.45e-05
-0.0052,2.05e-05
-0.0048,1.9e-05
-0.0044,1.85e-05
-0.004,9.5e-06
-0.0036,5.5e-06
-0.0032,2.9e-05
-0.0028,5.7e-05
-0.0024,8.6e-05
-0.002,0.000114
-0.0016,0.000126
-0.0012,0.000126
-0.0008,0.000123
-0.0003999999999999,4.1e-05
0.0,9.4e-05
0.0004,6.6e-05
0.0008,3.7e-05
0.0012,1.5e-05
0.0016,8.5e-06
0.002,1.3e-05
0.0024,1.75e-05
0.0028,1.25e-05
0.0032,1.4e-05
0.0036,7.5e-06
0.004,5e-06
0.0044,4.5e-06
0.0048,6.5e-06
0.0052,7e-06
0.0056,6e-06
0.006,5e-06
0.0064,3.5e-06
0.0068,3.5e-06
0.0072,4e-06
0.0076,4e-06
0.008,3.5e-06
0.0084,3e-06
0.0088,2.5e-06
0.0092,2e-06
0.0096,2.5e-06
0.01,2.5e-06
