y_field,Ic
-3e-05,1e-06
-2.95e-05,1e-06
-2.9e-05,1e-06
-2.85e-05,1e-06
-2.8e-05,1e-06
-2.75e-05,1e-06
-2.7e-05,1e-06
-2.65e-05,1e-06
-2.6e-05,4.94e-05
-2.55e-05,4.88e-05
-2.5e-05,4.7e-05
-2.45e-05,4.94e-05
-2.4e-05,1e-06
-2.35e-05,1e-06
-2.3e-05,1e-06
-2.25e-05,1e-06
-2.2e-05,1e-06
-2.15e-05,1e-06
-2.1e-05,1e-06
-2.05e-05,1e-06
-2e-05,4.94e-05
-1.95e-05,4.76e-05
-1.9e-05,4.7e-05
-1.85e-05,4.64e-05
-1.8e-05,4.82e-05
-1.75e-05,5e-05
-1.7e-05,1e-06
-1.65e-05,1e-06
-1.6e-05,1e-06
-1.55e-05,1e-06
-1.5e-05,1e-06
-1.45e-05,1e-06
-1.4e-05,1e-06
-1.35e-05,4.94e-05
-1.3e-05,4.76e-05
-1.25e-05,4.64e-05
-1.2e-05,4.64e-05
-1.15e-05,4.76e-05
-1.1e-05,1e-06
-1.05e-05,1e-06
-1e-05,1e-06
-9.5e-06,1e-06
-9e-06,1e-06
-8.5e-06,1e-06
-8e-06,1e-06
-7.5e-06,1e-06
-7e-06,4.88e-05
-6.5e-06,4.64e-05
-6e-06,4.64e-05
-5.5e-06,4.76e-05
-5e-06,4.82e-05
-4.5e-06,5e-05
-4e-06,1e-06
-3.5e-06,1e-06
-3e-06,1e-06
-2.5e-06,1e-06
-2e-06,1e-06
-1.5e-06,4.94e-05
-1e-06,4.88e-05
-5.00000000000002e-07,4.7e-05
-3.3881317890172002e-21,4.7e-05
4.99999999999999e-07,4.52e-05
1e-06,4.64e-05
1.5e-06,4.82e-05
2e-06,1e-06
2.5e-06,1e-06
2.99999999999999e-06,1e-06
3.5e-06,1e-06
4e-06,1e-06
4.5e-06,1e-06
5e-06,1e-06
5.49999999999999e-06,4.88e-05
6e-06,4.82e-05
6.5e-06,4.52e-05
7e-06,4.58e-05
7.5e-06,4.76e-05
7.99999999999999e-06,4.88e-05
8.5e-06,1e-06
9e-06,1e-06
9.5e-06,1e-06
1e-05,1e-06
1.05e-05,1e-06
1.1e-05,5e-05
1.15e-05,4.82e-05
1.2e-05,4.82e-05
1.25e-05,4.64e-05
1.3e-05,4.58e-05
1.35e-05,4.58e-05
1.4e-05,4.7e-05
1.45e-05,4.88e-05
1.5e-05,1e-06
1.55e-05,1e-06
1.6e-05,1e-06
1.65e-05,1e-06
1.7e-05,1e-06
1.75e-05,1e-06
1.8e-05,4.94e-05
1.85e-05,4.76e-05
1.9e-05,4.64e-05
1.95e-05,4.58e-05
2e-05,4.7e-05
2.05e-05,1e-06
