y_field,Ic
-0.001915,1.6e-06
-0.0019148,1.7e-06
-0.0019146,1.4e-06
-0.0019144,1.45e-06
-0.0019142,1.1e-06
-0.001914,1.15e-06
-0.0019138,1.05e-06
-0.0019136,1e-06
-0.0019134,9.5e-07
-0.0019132,9.5e-07
-0.001913,9.5e-07
-0.0019128,9e-07
-0.0019126,9e-07
-0.0019124,9e-07
-0.0019122,9e-07
-0.001912,9e-07
-0.0019118,1.05e-06
-0.0019116,9.5e-07
-0.0019114,1.2e-06
-0.0019112,1.2e-06
-0.001911,1.55e-06
-0.0019108,1.65e-06
-0.0019106,1.7e-06
-0.0019104,2e-06
-0.0019102,2.1e-06
-0.00191,2.2e-06
-0.0019098,2.4e-06
-0.0019096,2.6e-06
-0.0019094,2.65e-06
-0.0019092,2.6e-06
-0.001909,2.65e-06
-0.0019088,2.55e-06
-0.0019086,2.4e-06
-0.0019084,2.4e-06
-0.0019082,2.35e-06
-0.001908,2.15e-06
-0.0019078,2.3e-06
-0.0019076,2.25e-06
-0.0019074,2.05e-06
-0.0019072,2e-06
-0.001907,1.75e-06
-0.0019068,1.5e-06
-0.0019066,1.4e-06
-0.0019064,1.45e-06
-0.0019062,1.05e-06
-0.001906,1.05e-06
-0.0019058,1e-06
-0.0019056,9.5e-07
-0.0019054,9e-07
-0.0019052,9e-07
-0.001905,9e-07
-0.0019048,9e-07
-0.0019046,9e-07
-0.0019044,9e-07
-0.0019042,9e-07
-0.001904,1.1e-06
-0.0019038,1.15e-06
-0.0019036,1.35e-06
-0.0019034,1.35e-06
-0.0019032,1.35e-06
-0.001903,1.4e-06
-0.0019028,1.5e-06
-0.0019026,1.7e-06
-0.0019024,2.05e-06
-0.0019022,2.15e-06
-0.001902,2.1e-06
-0.0019018,2.15e-06
-0.0019016,2.45e-06
-0.0019014,2.6e-06
-0.0019012,2.55e-06
-0.001901,2.65e-06
-0.0019008,2.65e-06
-0.0019006,2.55e-06
-0.0019004,2.65e-06
-0.0019002,2.65e-06
-0.0019,2.55e-06
-0.0018998,2.3e-06
-0.0018996,2.3e-06
-0.0018994,2e-06
-0.0018992,1.8e-06
-0.001899,1.85e-06
-0.0018988,1.6e-06
-0.0018986,1.75e-06
-0.0018984,1.05e-06
-0.0018982,1.25e-06
-0.001898,1e-06
-0.0018978,1.1e-06
-0.0018976,9e-07
-0.0018974,9e-07
-0.0018972,9e-07
-0.001897,9e-07
-0.0018968,9e-07
-0.0018966,9e-07
-0.0018964,9e-07
-0.0018962,9e-07
-0.001896,9e-07
-0.0018958,9.5e-07
-0.0018956,1.15e-06
-0.0018954,1.1e-06
-0.0018952,1.35e-06
-0.001895,1.55e-06
-0.0018948,1.6e-06
-0.0018946,1.65e-06
-0.0018944,2.2e-06
-0.0018942,1.9e-06
-0.001894,2e-06
-0.0018938,2.35e-06
-0.0018936,2.35e-06
-0.0018934,2.5e-06
-0.0018932,2.6e-06
-0.001893,2.6e-06
-0.0018928,2.7e-06
-0.0018926,2.55e-06
-0.0018924,2.55e-06
-0.0018922,2.55e-06
-0.001892,2.35e-06
-0.0018918,2.15e-06
-0.0018916,2.2e-06
-0.0018914,2e-06
-0.0018912,1.65e-06
-0.001891,1.5e-06
-0.0018908,1.55e-06
-0.0018906,1.35e-06
-0.0018904,1e-06
-0.0018902,1.1e-06
-0.00189,9.5e-07
-0.0018898,9.5e-07
-0.0018896,8.5e-07
-0.0018894,8.5e-07
-0.0018892,8e-07
-0.001889,8.5e-07
-0.0018888,8.5e-07
-0.0018886,8.5e-07
-0.0018884,9e-07
-0.0018882,8.5e-07
-0.001888,1e-06
-0.0018878,1.05e-06
-0.0018876,1.05e-06
-0.0018874,1.35e-06
-0.0018872,1.3e-06
-0.001887,1.65e-06
-0.0018868,1.75e-06
-0.0018866,1.85e-06
-0.0018864,2.2e-06
-0.0018862,2.05e-06
-0.001886,2.35e-06
-0.0018858,2.4e-06
-0.0018856,2.45e-06
-0.0018854,2.5e-06
-0.0018852,2.7e-06
-0.001885,2.7e-06
